product_code,name,description,title,artist_code,product_type_code,format,unit_price,unit_cost,status,created,last_updated
446613,EST002 Scientifique scenery,CK ALS EST002 Scientifique scenery,Scientifique scenery,EST002,CK,ALS,1.19,0.4883,AC,2005-11-22 22:44:31.000,2005-09-06 14:09:49.000
446785,ELO002 Mollydooker solutions,BN HMC ELO002 Mollydooker solutions,Mollydooker solutions,ELO002,BN,HMC,2.99,1.5089,IN,2006-03-15 23:27:34.000,2006-04-03 05:12:20.000
446806,REN001 Domesday captology,AI H.264 REN001 Domesday captology,Domesday captology,REN001,AI,H.264,0.59,0.1866,AC,2005-06-13 08:20:09.000,2005-09-03 12:34:33.000
447004,JAY009 Fanboys chronopsychology,BF H.264 JAY009 Fanboys chronopsychology,Fanboys chronopsychology,JAY009,BF,H.264,0.59,0.1866,AC,2006-11-18 15:53:18.000,2006-10-15 08:19:47.000
447345,JON002 Circular aubergine,AR MPEG-2 JON002 Circular aubergine,Circular aubergine,JON002,AR,MPEG-2,5.79,3.0547,AC,2005-07-30 21:55:58.000,2006-08-10 05:15:15.000
447496,CAR007 Enthuse uppers,AV BSMP CAR007 Enthuse uppers,Enthuse uppers,CAR007,AV,BSMP,1.19,0.4744,AC,2006-11-24 16:17:51.000,2005-06-06 18:40:35.000
447702,CLE004 Kludge rocket,AL Sorenson CLE004 Kludge rocket,Kludge rocket,CLE004,AL,Sorenson,6.29,3.6462,AC,2006-10-18 22:03:57.000,2006-04-03 01:24:04.000
447765,CLA015 Theatre affluence,AW MPEG-4 CLA015 Theatre affluence,Theatre affluence,CLA015,AW,MPEG-4,7.39,3.6609,AC,2006-01-11 20:45:08.000,2006-01-27 08:34:29.000
447944,LIA001 Force soft,CF divX LIA001 Force soft,Force soft,LIA001,CF,divX,4.59,2.5968,AC,2006-05-13 07:14:21.000,2005-12-04 05:08:06.000
448068,CAR018 Pound cub merkin,BA HMCS CAR018 Pound cub merkin,Pound cub merkin,CAR018,BA,HMCS,1.49,0.9146,AC,2005-06-30 14:07:03.000,2006-10-26 22:55:38.000
448267,CHA028 Eggs an,CM BSMP CHA028 Eggs an,Eggs an,CHA028,CM,BSMP,1.19,0.4744,AC,2005-10-11 19:27:59.000,2006-07-29 04:59:55.000
448351,CAS006 Goldbricking beanpole,CK 3GPP CAS006 Goldbricking beanpole,Goldbricking beanpole,CAS006,CK,3GPP,2.39,1.6078,AC,2006-11-26 17:16:33.000,2005-08-26 19:46:22.000
448386,HIR001 Dangerous mangel-wurzel double,CC DSD HIR001 Dangerous mangel-wurzel double,Dangerous mangel-wurzel double,HIR001,CC,DSD,4.89,2.4286,AC,2006-06-30 20:03:55.000,2007-03-20 19:44:24.000
449097,JOH004 Nines gerund,AA xVid JOH004 Nines gerund,Nines gerund,JOH004,AA,xVid,4.09,1.8227,AC,2005-07-25 04:08:17.000,2006-12-30 14:26:31.000
449531,PAO001 Rogue room graft,CD DVD-10 PAO001 Rogue room graft,Rogue room graft,PAO001,CD,DVD-10,10.09,5.9432,AC,2006-01-03 19:06:50.000,2005-11-01 17:08:18.000
449549,JAD002 Mockers duck,BM MPEG-2 JAD002 Mockers duck,Mockers duck,JAD002,BM,MPEG-2,5.59,3.0547,AC,2005-09-10 10:24:44.000,2007-01-05 02:53:43.000
449708,ANG002 Exercise vlogger rhopalic,AJ RA ANG002 Exercise vlogger rhopalic,Exercise vlogger rhopalic,ANG002,AJ,RA,0.39,0.2795,AC,2007-01-14 02:17:42.000,2005-10-28 00:37:10.000
449783,BEA001 Handfasting orange garbler,AN ACD BEA001 Handfasting orange garbler,Handfasting orange garbler,BEA001,AN,ACD,6.29,3.6965,AC,2005-09-14 11:07:23.000,2006-04-02 20:21:51.000
450326,ROS011 Oar liquors,CF HMCS ROS011 Oar liquors,Oar liquors,ROS011,CF,HMCS,1.49,0.9146,AC,2007-01-31 00:53:11.000,2007-04-16 11:55:46.000
450594,CEA001 Deadhead telco,AN DV CEA001 Deadhead telco,Deadhead telco,CEA001,AN,DV,5.99,3.6391,AC,2005-09-24 04:45:54.000,2005-12-14 05:20:49.000
450647,AVE001 Rose kilroy,AR ACD AVE001 Rose kilroy,Rose kilroy,AVE001,AR,ACD,6.29,3.6965,AC,2006-08-16 19:03:03.000,2006-11-05 16:08:39.000
450833,CHA004 Saturnalia gone,CE Sorenson CHA004 Saturnalia gone,Saturnalia gone,CHA004,CE,Sorenson,6.49,3.6462,AC,2006-12-29 01:54:18.000,2005-05-30 03:18:27.000
450998,CLA014 Settle hullaballoo,CF HMC CLA014 Settle hullaballoo,Settle hullaballoo,CLA014,CF,HMC,2.89,1.5089,AC,2006-04-20 12:20:55.000,2005-08-26 12:30:55.000
451469,ROS011 Sow relative,AF HMC ROS011 Sow relative,Sow relative,ROS011,AF,HMC,3.09,1.5089,AC,2006-11-19 02:12:17.000,2006-04-18 00:27:40.000
451884,DAN001 Frigorific crunk,CC 3GPP DAN001 Frigorific crunk,Frigorific crunk,DAN001,CC,3GPP,2.29,1.6078,AC,2005-09-01 16:23:21.000,2005-06-29 11:31:03.000
452294,COL002 Free bullet,AF AB-Z3 COL002 Free bullet,Free bullet,COL002,AF,AB-Z3,1.59,0.8474,QC,2005-06-26 15:19:05.000,2007-02-04 07:31:16.000
452327,HIL001 Prounouns big,AX DVD-10 HIL001 Prounouns big,Prounouns big,HIL001,AX,DVD-10,9.79,5.9432,AC,2005-12-16 23:05:23.000,2006-05-17 00:27:19.000
452808,CHR011 Be business,CE Sorenson CHR011 Be business,Be business,CHR011,CE,Sorenson,5.99,3.6462,AC,2006-05-12 03:55:45.000,2006-04-01 19:00:12.000
452967,JAD003 Shock grist,BG HSMP JAD003 Shock grist,Shock grist,JAD003,BG,HSMP,0.89,0.4074,AC,2006-05-31 03:38:06.000,2007-02-15 01:23:33.000
